53.252,7.74094,39.8255,0.0223917,39.8548
53.455,7.74147,39.8259,0.022452,39.8521
53.643,7.74159,39.8203,0.0214795,39.8515
53.643,7.74182,39.8103,0.035251,39.8503
53.893,7.74184,39.8068,0.0332794,39.8502
54.112,7.74247,39.8068,0.0319898,39.847
54.955,7.74323,39.7988,0.0318536,39.843
56.096,7.7445,39.8018,0.0321843,39.8365
56.158,7.74455,39.8018,0.0321514,39.8363
56.549,7.7448,39.8023,0.0283099,39.835
57.143,7.74506,39.7948,0.0263761,39.8336
57.252,7.74556,39.7948,0.0270062,39.8311
58.346,7.7457,39.7729,0.0553181,39.8304
58.534,7.74603,39.7729,0.0552791,39.8286
58.565,7.74766,39.7729,0.0545662,39.8203
58.815,7.74818,39.7609,0.0520015,39.8176
58.94,7.74894,39.7619,0.0529001,39.8137
58.956,7.74922,39.7619,0.050272,39.8123
59.596,7.74932,39.7654,0.0498242,39.8117
59.877,7.74949,39.7654,0.0474316,39.8108
